Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.5112350000003353,1011,,,,-0.0625,0.048828125,-0.95703125,-0.000015566822569351646,-0.9024471265640571,4.010000228881836,0.20771158857736738,0,0,0.832923517736653,0,0,0,0,0.05859375,,
0.5361200000001117,1011.5,,,,-0.0625,0.048828125,-0.958984375,-0.000056108986843377346,-0.6643782526851955,4.011499881744385,0.19245279951486738,0,0,0.7720243824952663,0,0,0,0,0.05859375,,
0.5610450000001583,1012,,,,-0.0625,0.05078125,-0.95703125,0.00004789791559800506,-0.37315911859151807,4.009500026702881,0.20588053388986738,0,0,0.8254780061290267,0,0,0,0,0.05859375,,
0.5832600000002421,1012.5,,,,-0.0625,0.048828125,-0.955078125,0.000060727714418899266,-0.9356660391983169,4.008500099182129,0.19855631513986738,0,0,0.7959130089313964,0,0,0,0,0.05859375,,
0.6064700000002049,1013,,,,-0.0625,0.05078125,-0.95703125,-0.00011409967751381917,-0.9500609013398295,4.009714603424072,0.19794596357736738,0,0,0.7937068208450195,0,0,0,0,0.05859375,,
0.629475000000326,1013.5,,,,-0.0625,0.052734375,-0.955078125,-0.00007047836152277886,-0.15169970102978628,4.009143352508545,0.21259440107736738,0,0,0.8523214298598629,0,0,0,0,0.05859375,,
0.6515300000002607,1014,,,,-0.0625,0.05078125,-0.95703125,0.00006637282590009272,-0.26685859816188684,4.011429309844971,0.19376068933401258,0,0,0.7772573082902239,0,0,0,0,0.05859375,,
0.6744800000002142,1014.5,,,,-0.0625,0.05078125,-0.95703125,0.00014215417093550788,-0.522644225445687,4.010000228881836,0.20343912763986738,0,0,0.8157909483993893,0,0,0,0,0.05859375,,
0.699755000000121,1015,,,,-0.0625,0.05078125,-0.958984375,0.0001690112164672464,-0.6909533827926033,4.011000633239746,0.21503580732736738,0,0,0.8625087593592906,0,0,0,0,0.05859375,,
0.7225150000001304,1015.5,,,,-0.0625,0.05078125,-0.95703125,0.0001120469097024761,-0.36319344480124016,4.010000705718994,0.20954264326486738,0,0,0.8402661473703417,0,0,0,0,0.05859375,,
0.7464450000000652,1016,,,,-0.0625,0.05078125,-0.95703125,-0.000005645111481193453,-0.4108072195770125,4.009142875671387,0.20631649716291578,0,0,0.8271523147341797,0,0,0,0,0.05859375,,
0.7686800000001677,1016.5,,,,-0.0625,0.05078125,-0.95703125,0.00007441283316118642,-0.7596058022367401,4.004500389099121,0.24006022138986738,0,0,0.9613212499629451,0,0,0,0,0.05859375,,
0.7914800000002142,1017,,,,-0.0625,0.05078125,-0.95703125,0.000013685118742287159,-0.3487985826597276,4.004000186920166,0.24816916509065778,0,0,0.9936693834108153,0,0,0,0,0.05859375,,
0.8146200000001118,1017.5,,,,-0.0625,0.048828125,-0.95703125,-0.000035581308729946613,-0.5669361089580335,4.00171422958374,0.2677004150906578,0,0,1.071260560333759,0,0,0,0,0.05859375,,
0.8367250000000931,1018,,,,-0.0625,0.05078125,-0.95703125,0.000014711502647958697,-0.6876314915291772,4.001500129699707,0.2589811198273674,0,0,1.036312984578986,0,0,0,0,0.05859375,,
0.862815000000177,1018.5,,,,-0.0625,0.048828125,-0.958984375,0.000035752372714225205,-0.6477687963680655,4.004571437835693,0.260724972919561,0,0,1.0440917796841584,0,0,0,0,0.05859375,,
0.8850600000000559,1019,,,,-0.0625,0.05078125,-0.95703125,-0.000022067253971938045,-0.7086701361975417,4.00533390045166,0.24785916133318098,0,0,0.9927587014253071,0,0,0,0,0.05859375,,
0.9073250000001862,1019.5,,,,-0.0625,0.05078125,-0.958984375,0.000012829798820894212,-0.2646440039862695,4.0074286460876465,0.250959347919561,0,0,1.005701679856325,0,0,0,0,0.05859375,,
0.929725000000326,1020,,,,-0.0625,0.048828125,-0.955078125,-0.00008022900862665846,-0.1029786291662053,4.004000186920166,0.2523544542351738,0,0,1.0104272819277722,0,0,0,0,0.05859375,,
0.9538850000002421,1020.5,,,,-0.0625,0.048828125,-0.95703125,-0.00004618727575521916,-0.6931679769682206,4.004000186920166,0.24119373782072218,0,0,0.9657397713181451,0,0,0,0,0.05859375,,
0.9770300000000279,1021,,,,-0.0625,0.05078125,-0.955078125,0.000016080014522187413,-1.1947735577455432,4.004000186920166,0.24433268232736738,0,0,0.9783081057094846,0,0,0,0,0.05859375,,
1.0018800000001211,1021.5,,,,-0.0625,0.048828125,-0.958984375,0.0000422528041168116,-1.0807219577012512,4.003499984741211,0.24311197920236738,0,0,0.9732988050270834,0,0,0,0,0.05859375,,
1.026845000000205,1022,,,,-0.0625,0.05078125,-0.95703125,-0.00002052767811343074,-0.9378806333739341,4.004499912261963,0.22541178388986738,0,0,0.9026614688097865,0,0,0,0,0.05859375,,
1.0499200000001583,1022.5,,,,-0.048828125,0.03515625,-0.955078125,-0.00012316606868058443,-0.6998117594950726,4.007499694824219,0.21869791670236738,0,0,0.8764318344434296,0,0,0,0,0.05859375,,
1.0725,1023,,,,-0.0625,0.05078125,-0.955078125,0.000009750647103879602,-0.9589192780422986,4.008500099182129,0.23334635420236738,0,0,0.9353688839639778,0,0,0,0,0.05859375,,
1.095910000000149,1023.5,,,,-0.0625,0.05078125,-0.953125,0.0002018555014487356,-1.208061122799247,4.005714416503906,0.21538458390627058,0,0,0.8627691328460433,0,0,0,0,0.05859375,,
1.1178350000001955,1024,,,,-0.0625,0.05078125,-0.958984375,0.000028396621390245852,-0.41966559627948186,4.007428169250488,0.22584774716291578,0,0,0.9050686239424307,0,0,0,0,0.05859375,,
1.1407000000001863,1024.5,,,,-0.0625,0.05078125,-0.955078125,0.0000227515099090524,-0.5569704351677555,4.00700044631958,0.23456705732736738,0,0,0.9399103034026316,0,0,0,0,0.05859375,,
1.1628100000000559,1025,,,,-0.0625,0.05078125,-0.955078125,0.000011461286946665496,-0.6311593400509357,4.003428936004639,0.23840355499181898,0,0,0.9544316905006213,0,0,0,0,0.05859375,,
1.1877600000000093,1025.5,,,,-0.0625,0.05078125,-0.95703125,-0.000004105535622686148,-0.7850736352563392,4.006286144256592,0.22724283857736738,0,0,0.9103998355740442,0,0,0,0,0.05859375,,
1.2106950000000651,1026,,,,-0.0625,0.05078125,-0.955078125,0.00020510571715002878,-0.5381463846750083,4.00600004196167,0.22480143232736738,0,0,0.9005545473364772,0,0,0,0,0.05859375,,
1.2334500000001862,1026.5,,,,-0.0625,0.052734375,-0.958984375,0.00003369960490288213,0.054257557302624305,4.002999782562256,0.22358072920236738,0,0,0.8949936103821873,0,0,0,0,0.05859375,,
1.256285000000149,1027,,,,-0.0625,0.05078125,-0.95703125,-0.0001074281821269542,-0.36872993024028344,4.002856731414795,0.22584774716291578,0,0,0.9040361750059441,0,0,0,0,0.05859375,,
1.2786450000002514,1027.5,,,,-0.0625,0.05078125,-0.95703125,0.000011803414915222673,-0.7363525633927582,4.007999897003174,0.23282318933401258,0,0,0.9331553188706728,0,0,0,0,0.05859375,,
1.3012100000001956,1028,,,,-0.0625,0.046875,-0.955078125,0.00011495499743521211,-0.37315911859151807,4.006999969482422,0.23944986982736738,0,0,0.959475621090831,0,0,0,0,0.05859375,,
1.3233650000002235,1028.5,,,,-0.0625,0.048828125,-0.958984375,-0.000003079151717014611,-0.4141291108404386,4.005142688751221,0.22724283857736738,0,0,0.9101399934992168,0,0,0,0,0.05859375,,
1.348630000000354,1029,,,,-0.0625,0.060546875,-0.966796875,0.000005302983512636274,-0.6034769128557192,4.007500171661377,0.23212565107736738,0,0,0.9302435865395586,0,0,0,0,0.05859375,,
1.3711400000003633,1029.5,,,,-0.0625,0.048828125,-0.95703125,0.000005816175465472042,-0.3709445244159008,4.004500389099121,0.23090494795236738,0,0,0.9246589539201675,0,0,0,0,0.05859375,,
1.3933550000002142,1030,,,,-0.046875,0.037109375,-0.9609375,0.00001334299077372998,-0.37758830694275275,4.004000186920166,0.23282318933401258,0,0,0.9322240936127356,0,0,0,0,0.05859375,,
1.417945000000298,1030.5,,,,-0.0625,0.046875,-0.953125,0.00010366477447282524,-0.8027903886612777,4.004000186920166,0.23700846357736738,0,0,0.9489819324654404,0,0,0,0,0.05859375,,
1.4412250000000932,1031,,,,-0.0625,0.048828125,-0.95703125,0.00006893878566427157,-1.3564389325656074,4.00600004196167,0.23578776045236738,0,0,0.9445657782662319,0,0,0,0,0.05859375,,
1.4633300000000744,1031.5,,,,-0.0625,0.05078125,-0.958984375,-0.000023777893814723942,-0.5492193555530949,4.004000186920166,0.2528776042023674,0,0,1.0125219744942027,0,0,0,0,0.05859375,,
1.4862299999999813,1032,,,,-0.0625,0.044921875,-0.955078125,0.00003438386083999649,0.26021481563503485,4.00171422958374,0.24398390574846418,0,0,0.9763538674230472,0,0,0,0,0.05859375,,
1.511720000000205,1032.5,,,,-0.0625,0.05078125,-0.95703125,-0.00004105535622686148,0.031004318458642457,4.004000186920166,0.23090494795236738,0,0,0.9245434547620702,0,0,0,0,0.05859375,,
1.536190000000177,1033,,,,-0.0625,0.05078125,-0.95703125,-0.0000504638753621839,-0.29897021370833793,4.004499912261963,0.24555338545236738,0,0,0.9833185104996331,0,0,0,0,0.05859375,,
1.558535000000149,1033.5,,,,-0.0625,0.05078125,-0.95703125,-0.000052516643173526967,-0.8404384896467723,4.001500129699707,0.24189127607736738,0,0,0.9679279725968132,0,0,0,0,0.05859375,,
1.5812299999999815,1034,,,,-0.0625,0.048828125,-0.95703125,-0.000031988965060096235,-0.5990477245044845,4.004571437835693,0.24956427140627058,0,0,0.9993979531778262,0,0,0,0,0.05859375,,
1.6048200000000652,1034.5,,,,-0.0625,0.048828125,-0.95703125,-0.00001676427045930177,-0.5536485439043296,4.002856731414795,0.24119373782072218,0,0,0.965463977010773,0,0,0,0,0.05859375,,
1.6288300000000746,1035,,,,-0.0625,0.05078125,-0.958984375,0.00003352854091860354,-0.5182150370944525,4.002500057220459,0.23334635420236738,0,0,0.9339687960471609,0,0,0,0,0.05859375,,
1.6513950000002515,1035.5,,,,-0.0625,0.048828125,-0.95703125,0.000038660460446961225,-0.42852397298195105,4.002999782562256,0.23700846357736738,0,0,0.948744828165616,0,0,0,0,0.05859375,,
1.6776200000003445,1036,,,,-0.0625,0.05078125,-0.955078125,0.000035581308729946613,-1.0630052042963125,4.002285480499268,0.23700846357736738,0,0,0.9485755325311369,0,0,0,0,0.05859375,,
1.7002350000001025,1036.5,,,,-0.05078125,0.04296875,-0.9609375,-0.00007954475268954411,-1.1925589635699256,4.001333236694336,0.24460394306574018,0,0,0.9787418872154352,0,0,0,0,0.05859375,,
1.7226700000001582,1037,,,,-0.0625,0.046875,-0.97265625,-0.0001724324961528182,-0.26021481563503485,4.002285957336426,0.24677408857736738,0,0,0.9876604693476927,0,0,0,0,0.05859375,,
1.746445000000065,1037.5,,,,-0.048828125,0.03515625,-0.96875,-0.000087926887919195,-0.062008636917284914,4.00171422958374,0.23979864640627058,0,0,0.9596056555588928,0,0,0,0,0.05859375,,
1.7699000000001397,1038,,,,-0.0625,0.05078125,-0.95703125,0.00005183238723641262,-0.9910308935887499,4.002500057220459,0.2528776042023674,0,0,1.012142625289748,0,0,0,0,0.05859375,,
1.7926200000003445,1038.5,,,,-0.0625,0.05078125,-0.958984375,0.00010383583845710382,-0.5337171963237737,4.003999710083008,0.2528776042023674,0,0,1.0125218539127645,0,0,0,0,0.05859375,,
1.8165750000001863,1039,,,,-0.0625,0.046875,-0.953125,1.7106398427858948e-7,-0.24914184475694828,4.002856731414795,0.24537899716291578,0,0,0.9822169705413893,0,0,0,0,0.05859375,,
1.8410200000002515,1039.5,,,,-0.0625,0.046875,-0.955078125,-0.0000037634076541289687,-0.33218912634259773,4.000500202178955,0.24799479170236738,0,0,0.9921032143446485,0,0,0,0,0.05859375,,
1.8636300000001211,1040,,,,-0.0625,0.046875,-0.96875,0.000045160891849547624,-0.0730816077953715,4.000999927520752,0.24799479170236738,0,0,0.9922271436266958,0,0,0,0,0.05859375,,
1.8863750000002328,1040.5,,,,-0.0625,0.052734375,-0.97265625,0.00016182652912754566,-0.20263536706898458,4.002499580383301,0.2516569010773674,0,0,1.0072566409627248,0,0,0,0,0.05859375,,
1.9106450000002515,1041,,,,-0.0625,0.048828125,-0.984375,0.0002526615047794767,-0.425202081718525,4.00171422958374,0.24537899716291578,0,0,0.9819366245878283,0,0,0,0,0.05859375,,
1.9323050000001676,1041.5,,,,-0.046875,0.04296875,-0.953125,0.000166274192718789,-0.3310818292547891,3.999500036239624,0.2772916667023674,0,0,1.109028031025064,0,0,0,0,0.05859375,,
1.9556450000000187,1042,,,,-0.048828125,0.03515625,-0.953125,0.0001236792606334202,-0.26685859816188684,4.00171422958374,0.2635151557484642,0,0,1.0545123484696046,0,0,0,0,0.05859375,,
1.980660000000149,1042.5,,,,-0.0625,0.046875,-0.95703125,0.000014198310695122926,-0.27793156903997346,4.001142978668213,0.2593298964062706,0,0,1.0376159941647045,0,0,0,0,0.05859375,,
2.0080750000001863,1043,,,,-0.0625,0.048828125,-0.9609375,0.0000027370237484574316,-0.5381463846750083,4.001500129699707,0.2663053385773674,0,0,1.06562084685706,0,0,0,0,0.05859375,,
2.0312300000002144,1043.5,,,,-0.0625,0.046875,-0.966796875,0.00002993619724875316,-0.5525412468165208,4.000800132751465,0.2614225260773674,0,0,1.0458992770345548,0,0,0,0,0.05859375,,
2.0555850000001956,1044,,,,-0.0625,0.05078125,-0.96875,0.00015498396975640208,-0.2557856272838002,4.001142978668213,0.2732807807484642,0,0,1.0934354770966848,0,0,0,0,0.05859375,,
2.0807400000002234,1044.5,,,,-0.0625,0.046875,-0.95703125,0.0001385618272656575,-0.015502159229321228,3.999000072479248,0.2687467448273674,0,0,1.0747182520432041,0,0,0,0,0.05859375,,
2.1034650000003166,1045,,,,-0.048828125,0.037109375,-0.98046875,0.0000730443212869577,-0.13951943306389103,3.996000051498413,0.2699674479523674,0,0,1.0787899359205553,0,0,0,0,0.05859375,,
2.127215000000084,1045.5,,,,-0.048828125,0.04296875,-0.96875,0.00004362131599104032,-0.7230649983390544,3.99750018119812,0.2626432292023674,0,0,1.049916356326923,0,0,0,0,0.05859375,,
2.149595000000205,1046,,,,-0.046875,0.0390625,-0.9765625,-0.00015224694600794465,-0.28900453991806,3.994500160217285,0.2699674479523674,0,0,1.078385014099183,0,0,0,0,0.05859375,,
2.1746750000000468,1046.5,,,,-0.048828125,0.0390625,-0.953125,-0.00006791240175860002,-0.6090133982947624,4,0.2732807807484642,0,0,1.0931231229938567,0,0,0,0,0.05859375,,
2.1967950000001584,1047,,,,-0.048828125,0.05078125,-0.9921875,-0.0000027370237484574316,-0.672129332299856,3.998500108718872,0.2699674479523674,0,0,1.0794648699880973,0,0,0,0,0.05859375,,
2.2212500000002326,1047.5,,,,-0.0625,0.048828125,-0.96875,0.000011290222962386906,-0.337725611781641,3.9954288005828857,0.2718857042351738,0,0,1.0862999731679737,0,0,0,0,0.060546875,,
2.244190000000177,1048,,,,-0.0625,0.048828125,-0.96875,-0.000011974478899501265,-0.24692725058133094,3.998000144958496,0.2797330729523674,0,0,1.1183728662132504,0,0,0,0,0.060546875,,
2.2666700000001585,1048.5,,,,-0.046875,0.03125,-0.984375,1.7106398427858948e-7,-0.57800907983612,3.9982857704162598,0.280256222919561,0,0,1.120544468169888,0,0,0,0,0.060546875,,
2.2888700000001116,1049,,,,-0.048828125,0.03515625,-0.958984375,0.00005987239449750632,-0.3432620972206843,3.998000144958496,0.2785123698273674,0,0,1.113492494942549,0,0,0,0,0.060546875,,
2.311880000000121,1049.5,,,,-0.046875,0.03125,-0.97265625,-0.00008929539979342371,0.240283468054479,3.997142791748047,0.284441512064077,0,0,1.1369533396208404,0,0,0,0,0.060546875,,
2.335970000000205,1050,,,,-0.0625,0.046875,-0.986328125,-0.00006620176191581413,-0.2524637360203743,3.9930002689361572,0.2748502604523674,0,0,1.0974771639034757,0,0,0,0,0.060546875,,
2.361655000000261,1050.5,,,,-0.048828125,0.037109375,-0.96484375,0.000010434903040993959,-0.7385671575683755,3.996500253677368,0.2833951823273674,0,0,1.1325889180622677,0,0,0,0,0.060546875,,
2.3840750000001862,1051,,,,-0.05078125,0.037109375,-0.96875,0.00008211071245372296,-0.6378031225777876,3.9940004348754883,0.2858365885773674,0,0,1.1416314590813312,0,0,0,0,0.060546875,,
2.406005000000121,1051.5,,,,-0.046875,0.046875,-1.00390625,-0.000012829798820894212,-0.26685859816188684,3.9954288005828857,0.2886267714062706,0,0,1.1531877150958665,0,0,0,0,0.060546875,,
2.428420000000158,1052,,,,-0.046875,0.037109375,-0.962890625,0.000036949820604175324,-0.672129332299856,3.998500108718872,0.2870572917023674,0,0,1.1477986120804609,0,0,0,0,0.060546875,,
2.4510950000002047,1052.5,,,,-0.0625,0.044921875,-0.98046875,0.000056108986843377346,-0.37315911859151807,3.9965717792510986,0.284441512064077,0,0,1.136790919962801,0,0,0,0,0.060546875,,
2.474070000000065,1053,,,,-0.048828125,0.037109375,-0.96875,0.0000015395758585073055,-0.1760602369615768,3.996000289916992,0.2914169542351738,0,0,1.1645022336104813,0,0,0,0,0.060546875,,
2.4989500000001863,1053.5,,,,-0.0625,0.048828125,-0.95703125,0.000032844284981489185,-0.20374266415679326,3.996500015258789,0.2956022135773674,0,0,1.1813742510724805,0,0,0,0,0.060546875,,
2.5213700000003447,1054,,,,-0.0625,0.048828125,-0.98828125,-0.000027712365453131493,0.2380688738788617,3.996000289916992,0.2821744792023674,0,0,1.1275693006998364,0,0,0,0,0.060546875,,
2.5439800000002144,1054.5,,,,-0.0625,0.048828125,-0.978515625,0.000028396621390245852,0.09854944081497068,3.996000289916992,0.2914169542351738,0,0,1.1645022336104813,0,0,0,0,0.060546875,,
2.5673850000002423,1055,,,,-0.048828125,0.060546875,-0.986328125,0.00007355751323979348,-0.18159672240062008,3.9937145709991455,0.2830464057484642,0,0,1.1304065549065776,0,0,0,0,0.0625,,
2.589285000000149,1055.5,,,,-0.037109375,0.0390625,-0.98828125,0.0000894664637777023,-0.2801461632155907,3.998000144958496,0.3004850260773674,0,0,1.2013391778151723,0,0,0,0,0.0625,,
2.612939999999944,1056,,,,-0.0625,0.0625,-1,0.000002394895779900253,0.3332964234304064,3.993143320083618,0.2928120307484642,0,0,1.1692404046233487,0,0,0,0,0.0625,,
2.6359899999999907,1056.5,,,,-0.048828125,0.07421875,-1.01953125,0.00007458389714546503,0.11626619421990919,3.9930002689361572,0.3029264323273674,0,0,1.2095853257510485,0,0,0,0,0.0625,,
2.6599350000002886,1057,,,,-0.0625,0.0625,-1,-0.000023606829830445347,0.11626619421990919,3.9937148094177246,0.299787472919561,0,0,1.1972656702767657,0,0,0,0,0.064453125,,
2.68204000000027,1057.5,,,,-0.0234375,0.029296875,-0.998046875,0.000021725126003380865,-0.13619754180046506,3.9950003623962402,0.3017057292023674,0,0,1.2053144975004797,0,0,0,0,0.06640625,,
2.7054200000001583,1058,,,,-0.046875,0.04296875,-0.966796875,0.00008536092815501615,0.2945410253571033,3.993143320083618,0.299787472919561,0,0,1.1970943449334934,0,0,0,0,0.06640625,,
2.729670000000158,1058.5,,,,-0.037109375,0.02734375,-0.986328125,0.00006004345848178491,0.4240947846307164,3.9910004138946533,0.3017057292023674,0,0,1.2041076901210364,0,0,0,0,0.068359375,,
2.751820000000298,1059,,,,-0.048828125,0.037109375,-0.97265625,0.00006688601785292848,0.29675561953272067,3.9920003414154053,0.3065885417023674,0,0,1.2239015631499017,0,0,0,0,0.068359375,,
2.77716500000027,1059.5,,,,-0.0625,0.080078125,-0.99609375,0.000071675809412729,-0.24914184475694828,3.9948573112487793,0.3011825792351738,0,0,1.2031814286783988,0,0,0,0,0.068359375,,
2.800155000000261,1060,,,,-0.0625,0.046875,-0.978515625,0.0000537140910634771,-0.19156239619089802,3.9924447536468506,0.3075379840889946,0,0,1.227828411123235,0,0,0,0,0.0703125,,
2.8254850000001026,1060.5,,,,-0.048828125,0.0390625,-0.97265625,0.00004293706005392596,0.5403609788506256,3.991428852081299,0.3109482042351738,0,0,1.2411276338871409,0,0,0,0,0.0703125,,
2.8484950000003444,1061,,,,-0.048828125,0.044921875,-0.986328125,0.00007287325730267911,0.4894253128114273,3.9925003051757812,0.3102506510773674,0,0,1.2386758191073741,0,0,0,0,0.072265625,,
2.8716050000002142,1061.5,,,,-0.048828125,0.046875,-0.98046875,0.00022956786690186707,-0.337725611781641,3.9920003414154053,0.3126920573273674,0,0,1.248266799608736,0,0,0,0,0.072265625,,
2.8947600000002423,1062,,,,-0.048828125,0.046875,-0.982421875,0.000048753235519398,-0.43738234968442025,3.9897143840789795,0.309553097919561,0,0,1.2350284474058812,0,0,0,0,0.072265625,,
2.9183600000001024,1062.5,,,,-0.046875,0.0390625,-0.95703125,0.00008997965573053808,-0.097442143727162,3.9920003414154053,0.3102506510773674,0,0,1.2385207050252023,0,0,0,0,0.072265625,,
2.940415000000037,1063,,,,-0.048828125,0.0390625,-0.97265625,0.00013240352383162826,0.2424980622300963,3.9900002479553223,0.3187955729523674,0,0,1.2719944151270048,0,0,0,0,0.0703125,,
2.9628650000002237,1063.5,,,,-0.046875,0.05078125,-0.986328125,-0.00003387066888716072,0.47281585649429736,3.996000289916992,0.323504012064077,0,0,1.2927221259973618,0,0,0,0,0.0703125,,
2.986970000000205,1064,,,,-0.048828125,0.064453125,-0.9921875,-0.00004772685161372647,0.7341379692171409,3.9948575496673584,0.309553097919561,0,0,1.2366205302468773,0,0,0,0,0.0703125,,
3.010355000000214,1064.5,,,,-0.048828125,0.060546875,-1.01953125,-0.00017106398427858949,0.29121913409367733,3.9875004291534424,0.3224576823273674,0,0,1.2858001466642017,0,0,0,0,0.072265625,,
3.0335800000000743,1065,,,,-0.037109375,0.04296875,-0.978515625,-0.00007184687339700758,0.6378031225777876,3.9895002841949463,0.3236783854523674,0,0,1.2913150107499811,0,0,0,0,0.072265625,,
3.056780000000261,1065.5,,,,-0.046875,0.06640625,-1.009765625,-0.00008211071245372296,0.6322666371387443,3.991428852081299,0.3123432807484642,0,0,1.2466959825331492,0,0,0,0,0.072265625,,
3.079880000000121,1066,,,,-0.0625,0.05859375,-0.982421875,-0.00005713537074904888,0.016609456317129883,3.9885003566741943,0.3346647135773674,0,0,1.3348103294695968,0,0,0,0,0.072265625,,
3.1023600000001026,1066.5,,,,-0.037109375,0.05078125,-0.984375,-0.000004960855544079095,-0.22588860591296647,3.9890003204345703,0.3273404948273674,0,0,1.3057613387575793,0,0,0,0,0.072265625,,
3.1247350000001024,1067,,,,-0.0625,0.044921875,-0.97265625,0.00004413450794387609,0.09965673790277932,3.9880003929138184,0.323504012064077,0,0,1.2901341272207356,0,0,0,0,0.072265625,,
