Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
31.739663249999843,1580,,,,-0.0298828125,0.0259765625,-0.986328125,0.0025215803199490775,24.655968098328962,7.6273681879043576,1.7455303907394408,20476,0,13.313845714036919,5.407047940021667,40.6288137409818,4.561558131967712,1.8524951436560295,0.2392578125,,
35.24041724999971,1608,,,,-0.0427734375,0.0095703125,-0.98740234375,0.0026593122033724834,27.167463057588733,7.612697172164917,1.8398090720176696,21357,0,14.005935964290558,5.947671112780336,42.4835463553803,4.571313053574449,1.9407315309696855,0.24384765625,,
38.739537999999826,1636,,,,-0.04716796875,0.030078125,-0.99033203125,0.0028896666915770234,29.732302168208808,7.596254181861878,1.9510963141918183,22213,0,14.82098681166519,6.721806646071926,45.36613484471015,4.427039765292025,2.006278652388155,0.2291015625,,
42.24060099999986,1664,,,,-0.02890625,0.0291015625,-0.98974609375,0.0032574185875510315,33.144722414031214,7.58032443523407,2.0644610643386843,23087,0,15.649275852252407,7.875350294909808,50.338353015798816,4.212203000355244,2.118378269735484,0.216796875,,
45.73969199999979,1692,,,,-0.030859375,0.02216796875,-0.99072265625,0.003598836583092492,36.00889379919901,7.562675261497498,2.1674184560775758,23978,0,16.391313363276765,9.036535568164018,55.167534463254455,3.986144323078888,2.198261159703449,0.2806640625,,
49.23936174999979,1720,,,,-0.0361328125,0.0126953125,-0.9818359375,0.00390864335176653,39.10824471758045,7.545752930641174,2.2801164984703064,24884,0,17.205246669743822,10.185102909876223,59.22411926309438,3.8412121409859754,2.274536954076369,0.3208984375,,
52.73960224999985,1748,,,,-0.03623046875,0.00830078125,-0.98974609375,0.004160447941807894,43.07874602955393,7.527626609802246,2.4492860794067384,25725,0,18.43733691280711,11.207766984238924,60.797303541592726,3.8446254026723885,2.3367165623095008,0.314453125,,
56.23974399999982,1776,,,,-0.026171875,0.02939453125,-0.98984375,0.004451009199218738,47.158458776412104,7.507525825500489,2.5725465774536134,26609,0,19.31347040946171,12.401656160014136,64.23131230998044,3.8051300464209494,2.442279626630046,0.61455078125,,
59.74015099999984,1804,,,,-0.15771484375,0.070703125,-1.00625,0.004204881317983145,51.073387653639,7.48682165145874,2.7367563366889955,27677,0,20.489578998682823,12.186914228406897,59.485858481389755,4.19391988774115,2.492774907756812,1.2751953125,,
63.24059974999975,1832,,,,-0.0103515625,-0.04873046875,-0.98984375,0.0040327182072902295,55.19499102333932,7.465803480148315,2.8951353073120116,28478,0,21.614477446526042,12.026266369620622,55.647962306555655,4.5906731277718595,2.5538697372870125,1.909765625,,
66.74184424999987,1860,,,,-0.02724609375,-0.0333984375,-0.9923828125,0.004301905464967717,57.854605717442354,7.4458060503005985,3.0356372594833374,29259,0,22.60274880513119,13.181082041177897,58.321631784603014,4.390070720016648,2.5597491414528815,1.33876953125,,
